"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"699","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1103,2815,0,10.947535
"700","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1239,542,0,2.107838
"701","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",995,1611932,14.3,6498.6650512
"702","Non Fire Disturbances","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,737,0,2.9712892
"703","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1104,841,0,11.3193554
"704","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",997,26562,0.2,2993.5798992
"705","Non Fire Disturbances","11270_16_23_24_25",0.1127016,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,7,0,0.7889112
"706","Non Fire Disturbances","11270_22",0.0517986,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",899,1,0,0.0517986
"707","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",998,33405,0.3,669.90387
"708","Non Fire Disturbances","11350_16_23_24",0.020054,"Inter-Mountain Basins Semi-Desert Grassland",1040,2,0,0.040108
"709","Non Fire Disturbances","11350_22",0.0221784,"Inter-Mountain Basins Semi-Desert Grassland",900,44,0,0.9758496
"710","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",1105,51,0,0.9647568
"711","Non Fire Disturbances","11390_22",0.1118796,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",901,1,0,0.1118796
"712","Non Fire Disturbances","11440_12_16_19_28",0.0105414,"Rocky Mountain Alpine Turf",999,1164,0,12.2701896
"713","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1001,50443,0.4,2431.4837518
"714","Non Fire Disturbances","11460_15_16_23_24_25_28",0.0482026,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,55,0,2.651143
"715","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1002,16520,0.1,224.757904
"716","Non Fire Disturbances","11530_16_23_24_25_27",0.0136052,"Inter-Mountain Basins Greasewood Flat",1042,45,0,0.612234
"717","Non Fire Disturbances","11530_20_22_29_30",0.0128572,"Inter-Mountain Basins Greasewood Flat",904,1196,0,15.3772112
"718","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",1107,5,0,0.034057
"719","Non Fire Disturbances","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",521,100,0,18.11798
"720","Non Fire Disturbances","11540_18",0.2963332,"Inter-Mountain Basins Montane Riparian Systems",1244,6,0,1.7779992
"721","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",1003,51,0,10.0130442
"722","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",1108,197,0,38.6778374
"723","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",523,153,0,18.3067866
"724","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",1109,100,0,20.5446
"725","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",1004,372563,3.3,148400.2628238
"726","Non Fire Disturbances","11590_16_23_24_26",0.3983226,"Rocky Mountain Montane Riparian Systems",1043,4002,0,1594.0870452
"727","Non Fire Disturbances","11590_18",0.3059132,"Rocky Mountain Montane Riparian Systems",1245,22,0,6.7300904
"728","Non Fire Disturbances","11590_21",0.2902632,"Rocky Mountain Montane Riparian Systems",712,3919,0,1137.5414808
"729","Non Fire Disturbances","11590_22",0.3908122,"Rocky Mountain Montane Riparian Systems",905,9774,0.1,3819.7984428
"730","Non Fire Disturbances","11600_16",0.3839544,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,27893,0.2,10709.6400792
"731","Non Fire Disturbances","11600_18",0.3069394,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1246,18,0,5.5249092
"732","Non Fire Disturbances","11600_21",0.1624458,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,657.2557068
"733","Non Fire Disturbances","11600_23",0.3986152,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,1,0,0.3986152
"734","Non Fire Disturbances","11610_21",0.007931,"Northern Rocky Mountain Conifer Swamp",714,85,0,0.674135
"735","Non Fire Disturbances","11620_22",0.0283396,"Western Great Plains Floodplain Systems",906,2,0,0.0566792
"736","Non Fire Disturbances","11660_21",0.055291,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",715,4241,0,234.489131
"737","Non Fire Disturbances","11660_22",0.0612138,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,449,0,27.4849962
"738","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",965,1105800,9.8,22362.15108
"739","Non Replacement Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",1009,2789,0,56.4008314
"740","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",1078,0,0,0
"741","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",1218,315,0,5.543181
"742","Non Replacement Fire","10120_16_27",0.0124156,"Rocky Mountain Bigtooth Maple Ravine Woodland",966,434585,3.8,5395.633526
"743","Non Replacement Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",687,131,0,1.6164614
"744","Non Replacement Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,226,0,2.7887044
"745","Non Replacement Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",1219,14,0,0.1727516
"746","Non Replacement Fire","10160_13_14",0.004275,"Colorado Plateau Pinyon-Juniper Woodland",491,482,0,2.06055
"747","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",967,578902,5.1,3212.4429784
"748","Non Replacement Fire","10160_16_23_24_25",0.0055492,"Colorado Plateau Pinyon-Juniper Woodland",1010,36483,0.3,202.4514636
"749","Non Replacement Fire","10160_17",0.0055548,"Colorado Plateau Pinyon-Juniper Woodland",1080,1395,0,7.748946
"750","Non Replacement Fire","10160_22",0.0050574,"Colorado Plateau Pinyon-Juniper Woodland",880,11266,0.1,56.9766684
"751","Non Replacement Fire","10190_13_14",0.0043198,"Great Basin Pinyon-Juniper Woodland",492,105,0,0.453579
"752","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",968,18053,0.2,19.8727424
"753","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",1081,1845,0,2.030976
"754","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",1221,54,0,0.0594432
"755","Non Replacement Fire","10460_21",0.0031678,"Northern Rocky Mountain Subalpine Woodland and Parkland",689,28,0,0.0886984
"756","Non Replacement Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",970,198050,1.8,309.27488
"757","Non Replacement Fire","10500_18",0.0015796,"Rocky Mountain Lodgepole Pine Forest",1223,2,0,0.0031592
"758","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,304083,2.7,25147.1167506
"759","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,106,0,8.7660092
"760","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,4605,0,380.825211
"761","Non Replacement Fire","10510_18_21",0.083802,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1224,4,0,0.335208
"762","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,421376,3.7,10414.0550144
"763","Non Replacement Fire","10520_16_23_24",0.0247144,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,2530,0,62.527432
"764","Non Replacement Fire","10520_17",0.024509,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,6,0,0.147054
"765","Non Replacement Fire","10520_18",0.024664,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1225,9,0,0.221976
"766","Non Replacement Fire","10520_21",0.024467,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",692,93,0,2.275431
"767","Non Replacement Fire","10540_13_14",0.0626374,"Southern Rocky Mountain Ponderosa Pine Woodland",495,3,0,0.1879122
"768","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",973,324333,2.9,17875.0294956
"769","Non Replacement Fire","10540_16_23_24",0.0551132,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,11854,0.1,653.3118728
"770","Non Replacement Fire","10540_17",0.0631726,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,21,0,1.3266246
"771","Non Replacement Fire","10540_22",0.0729198,"Southern Rocky Mountain Ponderosa Pine Woodland",884,733,0,53.4502134
"772","Non Replacement Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",974,1071284,9.5,152.9793552
"773","Non Replacement Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,2498,0,0.3567144
"774","Non Replacement Fire","10550_18",0.0013922,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1226,0,0,0
"775","Non Replacement Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",975,2541,0,0.3592974
"776","Non Replacement Fire","10560_21_22",0.001123,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",694,2185,0,2.453755
"777","Non Replacement Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",976,369,0,1.8289116
"778","Non Replacement Fire","10610_13",0.017914,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,0,0.017914
"779","Non Replacement Fire","10610_18",0.022105,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1229,14,0,0.30947
"780","Non Replacement Fire","10610_22_27_28",0.0219656,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,107,0,2.3503192
"781","Non Replacement Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,0,0,0
"782","Non Replacement Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",977,445962,3.9,33330.9323028
"783","Non Replacement Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,1997,0,149.2545818
"784","Non Replacement Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",978,1145756,10.1,18977.3857792
"785","Non Replacement Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,424,0,7.0227968
"786","Non Replacement Fire","10620_10_19_21_29_31",0.0111524,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",695,6,0,0.0669144
"787","Non Replacement Fire","10620_16_23",0.0114994,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",979,293005,2.6,3369.381697
"788","Non Replacement Fire","10620_16_23",0.0114994,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,216,0,2.4838704
"789","Non Replacement Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,490,0,6.250538
"790","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,113,0,1.2224566
"791","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1230,37,0,0.4002734
"792","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",980,32779,0.3,278.490384
"793","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,79,0,0.671184
"794","Non Replacement Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",982,512,0,3.1991808
"795","Non Replacement Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,35,0,0.218694
"796","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",983,15207,0.1,18.4491324
"797","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,391,0,0.4743612
"798","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1231,2,0,0.0024264
"799","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",986,61307,0.5,2216.983734
"800","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,1355,0,48.99951
"801","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,10,0,0.36162
"802","Non Replacement Fire","11020_13_15_16_23_24",0.0124518,"Colorado Plateau Pinyon-Juniper Shrubland",988,5454,0,67.9121172
"803","Non Replacement Fire","11020_13_15_16_23_24",0.0124518,"Colorado Plateau Pinyon-Juniper Shrubland",1030,1,0,0.0124518
"804","Non Replacement Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1032,1,0,0.0026806
"805","Non Replacement Fire","11060_18",0.0128296,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",1235,19,0,0.2437624
"806","Non Replacement Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,863,0,16.6657382
"807","Non Replacement Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,6676,0.1,44.1497232
"808","Non Replacement Fire","11071_16",0.00618,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous",990,523066,4.6,3232.54788
"809","Non Replacement Fire","11072_16",0.0191664,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy",991,281677,2.5,5398.7340528
"810","Non Replacement Fire","11150_15_16_23_24",0.0124066,"Inter-Mountain Basins Juniper Savanna",992,1470,0,18.237702
"811","Non Replacement Fire","11150_15_16_23_24",0.0124066,"Inter-Mountain Basins Juniper Savanna",1034,17,0,0.2109122
"812","Non Replacement Fire","11150_17",0.0041044,"Inter-Mountain Basins Juniper Savanna",1100,0,0,0
"813","Non Replacement Fire","11150_21_22",0.0126456,"Inter-Mountain Basins Juniper Savanna",897,285,0,3.603996
"814","Non Replacement Fire","11170_16_23_24",0.1183966,"Southern Rocky Mountain Ponderosa Pine Savanna",993,33511,0.3,3967.5884626
"815","Non Replacement Fire","11170_16_23_24",0.1183966,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,9,0,1.0655694
"816","Non Replacement Fire","11450_16",0.0062162,"Rocky Mountain Subalpine-Montane Mesic Meadow",1000,100635,0.9,625.567287
"817","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1001,50443,0.4,2439.8572898
"818","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,55,0,2.660273
"819","Non Replacement Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1004,372563,3.3,4821.6358334
"820","Non Replacement Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1043,4002,0,51.7930836
"821","Non Replacement Fire","11590_22",0.0125202,"Rocky Mountain Montane Riparian Systems",905,9774,0.1,122.3724348
"822","Non Replacement Fire","11600_16",0.0123,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,27893,0.2,343.0839
"823","Non Replacement Fire","11600_18",0.0088564,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1246,18,0,0.1594152
"824","Non Replacement Fire","11600_21",0.0003652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,1.4775992
"825","Non Replacement Fire","11600_23",0.0128652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,1,0,0.0128652
"826","Non Replacement Fire","11620_22",0.0078638,"Western Great Plains Floodplain Systems",906,2,0,0.0157276
"827","Non Replacement Fire","11660_21",0.021825,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",715,4241,0,92.559825
"828","Non Replacement Fire","11660_22",0.0259882,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,449,0,11.6687018
"829","Optional 1","10610_13",0.0174546,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,0,0.0174546
"830","Optional 1","10700_16",0.0008638,"Rocky Mountain Alpine Dwarf-Shrubland",981,20402,0.2,17.6232476
"831","Optional 1","11440_12_16_19_28",0.00099,"Rocky Mountain Alpine Turf",999,1164,0,1.15236
"832","Optional 1","11540_18",0.1137476,"Inter-Mountain Basins Montane Riparian Systems",1244,6,0,0.6824856
"833","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",1003,51,0,3.4851258
"834","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",1108,197,0,13.4621526
"835","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",1109,100,0,7.13336
"836","Optional 1","11590_16_23_24_26",0.0642878,"Rocky Mountain Montane Riparian Systems",1004,372563,3.3,23951.2556314
"837","Optional 1","11590_16_23_24_26",0.0642878,"Rocky Mountain Montane Riparian Systems",1043,4002,0,257.2797756
"838","Optional 1","11590_18",0.117308,"Rocky Mountain Montane Riparian Systems",1245,22,0,2.580776
"839","Optional 1","11590_21",0.0087142,"Rocky Mountain Montane Riparian Systems",712,3919,0,34.1509498
"840","Optional 1","11590_22",0.0629226,"Rocky Mountain Montane Riparian Systems",905,9774,0.1,615.0054924
"841","Optional 1","11600_16",0.0617804,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,27893,0.2,1723.2406972
"842","Optional 1","11600_18",0.0675364,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1246,18,0,1.2156552
"843","Optional 1","11600_21",0.0332848,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,134.6703008
"844","Optional 1","11600_23",0.064317,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,1,0,0.064317
"845","Optional 1","11620_22",0.0230456,"Western Great Plains Floodplain Systems",906,2,0,0.0460912
"846","Optional 2","11540_18",0.0115076,"Inter-Mountain Basins Montane Riparian Systems",1244,6,0,0.0690456
"847","Optional 2","11590_16_23_24_26",0.012915,"Rocky Mountain Montane Riparian Systems",1004,372563,3.3,4811.651145
"848","Optional 2","11590_16_23_24_26",0.012915,"Rocky Mountain Montane Riparian Systems",1043,4002,0,51.68583
"849","Optional 2","11590_18",0.0119028,"Rocky Mountain Montane Riparian Systems",1245,22,0,0.2618616
"850","Optional 2","11590_21",0.0869984,"Rocky Mountain Montane Riparian Systems",712,3919,0,340.9467296
"851","Optional 2","11590_22",0.0126556,"Rocky Mountain Montane Riparian Systems",905,9774,0.1,123.6958344
"852","Optional 2","11600_16",0.0124382,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,27893,0.2,346.9387126
"853","Optional 2","11600_18",0.00625,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1246,18,0,0.1125
"854","Optional 2","11600_21",0.0100434,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,40.6355964
"855","Optional 2","11600_23",0.0129176,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,1,0,0.0129176
"856","Optional 2","11620_22",0.005294,"Western Great Plains Floodplain Systems",906,2,0,0.010588
"857","Optional Types","10610_13",0.0174546,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",496,1,0,0.0174546
"858","Optional Types","10700_16",0.0008638,"Rocky Mountain Alpine Dwarf-Shrubland",981,20402,0.2,17.6232476
"859","Optional Types","11440_12_16_19_28",0.00099,"Rocky Mountain Alpine Turf",999,1164,0,1.15236
"860","Optional Types","11540_18",0.1252552,"Inter-Mountain Basins Montane Riparian Systems",1244,6,0,0.7515312
"861","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",1003,51,0,3.4851258
"862","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",1108,197,0,13.4621526
"863","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",1109,100,0,7.13336
"864","Optional Types","11590_16_23_24_26",0.0772028,"Rocky Mountain Montane Riparian Systems",1004,372563,3.3,28762.9067764
"865","Optional Types","11590_16_23_24_26",0.0772028,"Rocky Mountain Montane Riparian Systems",1043,4002,0,308.9656056
"866","Optional Types","11590_18",0.1292108,"Rocky Mountain Montane Riparian Systems",1245,22,0,2.8426376
"867","Optional Types","11590_21",0.0957126,"Rocky Mountain Montane Riparian Systems",712,3919,0,375.0976794
"868","Optional Types","11590_22",0.0755782,"Rocky Mountain Montane Riparian Systems",905,9774,0.1,738.7013268
"869","Optional Types","11600_16",0.0742186,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1005,27893,0.2,2070.1794098
"870","Optional Types","11600_18",0.0737864,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1246,18,0,1.3281552
"871","Optional Types","11600_21",0.0433282,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",713,4046,0,175.3058972
"872","Optional Types","11600_23",0.0772346,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,1,0,0.0772346
"873","Optional Types","11620_22",0.0283396,"Western Great Plains Floodplain Systems",906,2,0,0.0566792
"874","Replacement Fire","10110_16_23_24",0.017222,"Rocky Mountain Aspen Forest and Woodland",965,1105800,9.8,19044.0876
"875","Replacement Fire","10110_16_23_24",0.017222,"Rocky Mountain Aspen Forest and Woodland",1009,2789,0,48.032158
"876","Replacement Fire","10110_21",0.0090334,"Rocky Mountain Aspen Forest and Woodland",686,5268,0,47.5879512
"877","Replacement Fire","10110_22",0.0060602,"Rocky Mountain Aspen Forest and Woodland",879,5140,0,31.149428
"878","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",1078,0,0,0
"879","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",1218,315,0,4.567248
"880","Replacement Fire","10120_16_27",0.0074534,"Rocky Mountain Bigtooth Maple Ravine Woodland",966,434585,3.8,3239.135839
"881","Replacement Fire","10120_17_18_21",0.0074688,"Rocky Mountain Bigtooth Maple Ravine Woodland",687,131,0,0.9784128
"882","Replacement Fire","10120_17_18_21",0.0074688,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,226,0,1.6879488
"883","Replacement Fire","10120_17_18_21",0.0074688,"Rocky Mountain Bigtooth Maple Ravine Woodland",1219,14,0,0.1045632
"884","Replacement Fire","10160_13_14",0.0022108,"Colorado Plateau Pinyon-Juniper Woodland",491,482,0,1.0656056
"885","Replacement Fire","10160_16_23_24_25",0.0023032,"Colorado Plateau Pinyon-Juniper Woodland",967,578902,5.1,1333.3270864
"886","Replacement Fire","10160_16_23_24_25",0.0023032,"Colorado Plateau Pinyon-Juniper Woodland",1010,36483,0.3,84.0276456
"887","Replacement Fire","10160_17",0.0022908,"Colorado Plateau Pinyon-Juniper Woodland",1080,1395,0,3.195666
"888","Replacement Fire","10160_22",0.0021676,"Colorado Plateau Pinyon-Juniper Woodland",880,11266,0.1,24.4201816
"889","Replacement Fire","10190_13_14",0.0020902,"Great Basin Pinyon-Juniper Woodland",492,105,0,0.219471
"890","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",968,18053,0.2,20.5551458
"891","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",1081,1845,0,2.100717
"892","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",1221,54,0,0.0614844
"893","Replacement Fire","10460_21",0.0019936,"Northern Rocky Mountain Subalpine Woodland and Parkland",689,28,0,0.0558208
"894","Replacement Fire","10490_16_22",0.004791,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",881,3577,0,17.137407
"895","Replacement Fire","10490_16_22",0.004791,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",969,2,0,0.009582
"896","Replacement Fire","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",690,201,0,0.5076456
"897","Replacement Fire","10500_16_23_28",0.0065436,"Rocky Mountain Lodgepole Pine Forest",970,198050,1.8,1295.95998
"898","Replacement Fire","10500_18",0.0066302,"Rocky Mountain Lodgepole Pine Forest",1223,2,0,0.0132604
"899","Replacement Fire","10500_22",0.005998,"Rocky Mountain Lodgepole Pine Forest",882,177,0,1.061646
"900","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",971,304083,2.7,3282.7584348
"901","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,106,0,1.1443336
"902","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,4605,0,49.713738
"903","Replacement Fire","10510_18_21",0.010927,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1224,4,0,0.043708
"904","Replacement Fire","10520_16_23_24",0.005481,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",972,421376,3.7,2309.561856
"905","Replacement Fire","10520_16_23_24",0.005481,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,2530,0,13.86693
"906","Replacement Fire","10520_17",0.0053634,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,6,0,0.0321804
